,_ProductID,Order Quantity,Discount Applied,Unit Cost,Unit Price,OrderYear,OrderMonth,OrderDay,OrderDayOfWeek,IsWeekend,OrderWeek,Rolling_Avg_7,Rolling_Avg_30,Lag_1,Lag_2,Lag_6,Sales Channel_Distributor,Sales Channel_In-Store,Sales Channel_Online,Sales Channel_Wholesale,WarehouseCode_WARE-MKL1006,WarehouseCode_WARE-NBV1002,WarehouseCode_WARE-NMK1003,WarehouseCode_WARE-PUJ1005,WarehouseCode_WARE-UHY1004,WarehouseCode_WARE-XYS1001
6568,13,7,0.05,1286.4,2010.0,2020,7,18,5,1,29,1967.8857142857144,2041.4900000000002,958.1,1092.1,3939.6,False,True,False,False,False,False,False,True,False,False
6569,17,6,0.05,2198.94,3664.9,2020,7,18,5,1,29,2739.3428571428567,2157.1766666666667,5942.9,743.7,1092.1,False,True,False,False,False,False,False,False,False,True
6570,8,3,0.05,505.45,1098.8,2020,7,18,5,1,29,1698.9285714285713,2375.3733333333334,194.3,2599.6,790.6,False,True,False,False,False,False,False,True,False,False
6571,25,5,0.075,804.8,1031.8,2020,7,19,6,1,29,1581.2000000000003,2032.1100000000001,1822.4,1889.4,5942.9,False,True,False,False,False,False,False,False,True,False
6572,16,3,0.075,86.43,201.0,2020,7,19,6,1,29,1455.814285714286,1931.1633333333332,1031.8,1822.4,3664.9,False,False,False,True,True,False,False,False,False,False
6573,13,5,0.05,2253.88,3886.0,2020,7,19,6,1,29,1731.4714285714288,2020.72,201.0,1031.8,3879.3,False,False,True,False,False,True,False,False,False,False
6574,27,1,0.075,700.69,1112.2,2020,7,19,6,1,29,2040.6285714285716,2183.7533333333336,3886.0,201.0,1125.6,False,True,False,False,False,False,True,False,False,False
6575,35,6,0.05,2273.31,3919.5,2020,7,19,6,1,29,2485.7,2187.55,3986.5,3819.0,201.0,False,True,False,False,False,False,True,False,False,False
6576,38,7,0.15,146.26,247.9,2020,7,19,6,1,29,2453.157142857143,2182.19,1112.2,3886.0,1889.4,False,False,False,True,False,False,True,False,False,False
6577,1,1,0.1,794.49,1031.8,2020,7,19,6,1,29,1707.542857142857,2036.8,1869.3,268.0,3919.5,False,False,True,False,False,False,True,False,False,False
6578,18,6,0.05,1383.28,1869.3,2020,7,19,6,1,29,979.157142857143,2046.6266666666668,268.0,1313.2,3986.5,True,False,False,False,False,False,True,False,False,False
6579,13,8,0.1,227.8,268.0,2020,7,19,6,1,29,1409.8714285714284,2092.856666666667,1313.2,187.6,3819.0,False,False,False,True,False,False,False,False,True,False
6580,1,3,0.05,577.81,1313.2,2020,7,19,6,1,29,1787.9428571428568,2186.21,187.6,3926.2,247.9,True,False,False,False,False,False,True,False,False,False
6581,23,3,0.05,108.81,187.6,2020,7,19,6,1,29,2210.042857142857,2254.773333333333,3926.2,3919.5,1112.2,False,False,False,True,True,False,False,False,False,False
6582,19,2,0.075,3062.44,3926.2,2020,7,19,6,1,29,2488.5714285714284,2199.3866666666668,3919.5,3986.5,3886.0,False,False,True,False,True,False,False,False,False,False
6583,32,8,0.3,3229.07,3986.5,2020,7,19,6,1,29,2456.9857142857145,2214.1266666666666,3819.0,247.9,1031.8,False,False,False,True,False,False,True,False,False,False
6584,20,2,0.05,2711.49,3819.0,2020,7,19,6,1,29,2985.328571428571,2212.563333333333,247.9,1112.2,1822.4,True,False,False,False,False,False,True,False,False,False
6585,7,6,0.05,497.21,1212.7,2020,7,20,0,0,30,1978.4142857142856,2347.456666666667,1005.0,2003.3,911.2,False,True,False,False,False,True,False,False,False,False
6586,31,3,0.075,432.15,1005.0,2020,7,20,0,0,30,2149.7428571428572,2343.436666666667,2003.3,1051.9,1273.0,False,False,True,False,True,False,False,False,False,False
6587,22,4,0.05,1121.85,2003.3,2020,7,20,0,0,30,2561.3142857142857,2235.79,1051.9,5085.3,1031.8,False,True,False,False,False,False,True,False,False,False
6588,7,4,0.1,3661.42,5085.3,2020,7,20,0,0,30,2373.714285714286,2213.01,5286.3,911.2,268.0,False,False,False,True,False,False,True,False,False,False
6589,42,8,0.075,2325.97,5286.3,2020,7,20,0,0,30,2377.542857142857,2189.1133333333337,911.2,1273.0,1313.2,False,False,False,True,False,False,False,True,False,False
6590,19,6,0.15,601.39,911.2,2020,7,20,0,0,30,2358.4,2050.423333333333,1273.0,1031.8,187.6,False,True,False,False,False,False,True,False,False,False
6591,11,6,0.05,840.18,1273.0,2020,7,20,0,0,30,2246.4142857142856,2104.246666666667,1031.8,1869.3,3926.2,False,True,False,False,False,False,True,False,False,False
6592,12,1,0.075,568.03,1051.9,2020,7,20,0,0,30,2365.1,2140.8733333333334,5085.3,5286.3,1869.3,False,True,False,False,True,False,False,False,False,False
6593,8,4,0.1,548.33,830.8,2020,7,21,1,0,30,2483.785714285714,2339.64,2492.4,864.3,1212.7,False,False,True,False,True,False,False,False,False,False
6594,29,7,0.075,3634.75,5192.5,2020,7,21,1,0,30,2391.9,2481.9033333333336,207.7,3912.8,3886.0,False,False,True,False,False,False,False,True,False,False
6595,43,7,0.075,93.47,207.7,2020,7,21,1,0,30,2182.285714285714,2441.4800000000005,3912.8,830.8,2405.3,False,True,False,False,False,False,True,False,False,False
6596,4,1,0.075,3325.88,3912.8,2020,7,21,1,0,30,2059.7714285714287,2394.133333333333,830.8,2492.4,2284.7,True,False,False,False,False,False,False,False,False,True
6597,6,3,0.075,1246.2,2492.4,2020,7,21,1,0,30,2085.614285714286,2219.71,864.3,3886.0,1005.0,False,True,False,False,False,False,False,False,True,False
6598,5,6,0.05,388.94,864.3,2020,7,21,1,0,30,2382.3285714285716,2135.96,3886.0,2405.3,2003.3,False,True,False,False,False,False,True,False,False,False
6599,41,7,0.1,2331.6,3886.0,2020,7,21,1,0,30,1996.6,2108.266666666667,2405.3,2284.7,1051.9,False,True,False,False,False,False,False,False,True,False
6600,2,5,0.05,986.17,2405.3,2020,7,21,1,0,30,2021.4857142857143,2157.1766666666667,2284.7,1212.7,5085.3,False,True,False,False,True,False,False,False,False,False
6601,26,1,0.05,1690.68,2284.7,2020,7,21,1,0,30,1951.6142857142859,2250.0833333333335,1212.7,1005.0,5286.3,False,False,False,True,False,True,False,False,False,False
6602,42,4,0.2,2718.32,3939.6,2020,7,22,2,0,30,2536.4285714285716,2256.336666666667,3477.3,3959.7,207.7,False,True,False,False,False,False,True,False,False,False
6603,30,4,0.1,1947.29,3477.3,2020,7,22,2,0,30,2316.285714285714,2194.6966666666663,3959.7,1721.9,3912.8,False,False,False,True,False,False,True,False,False,False
6604,24,3,0.075,2732.19,3959.7,2020,7,22,2,0,30,2896.3142857142857,2223.7300000000005,1721.9,917.9,830.8,False,False,True,False,True,False,False,False,False,False
6605,23,7,0.075,964.26,1721.9,2020,7,22,2,0,30,2773.7999999999997,2384.53,917.9,5192.5,2492.4,False,False,True,False,False,False,False,False,True,False
6606,4,7,0.2,541.56,917.9,2020,7,22,2,0,30,2769.971428571429,2458.23,5192.5,207.7,864.3,False,True,False,False,True,False,False,False,False,False
6607,25,6,0.05,426.12,1065.3,2020,7,22,2,0,30,2435.9285714285716,2263.036666666667,3939.6,3477.3,5192.5,False,True,False,False,False,False,False,False,True,False
6608,25,5,0.15,1180.27,2458.9,2020,7,23,3,0,30,2472.2999999999997,2301.226666666667,1132.3,1065.3,1721.9,False,False,False,True,False,False,True,False,False,False
6609,8,8,0.075,917.16,1132.3,2020,7,23,3,0,30,2416.785714285714,2289.1666666666665,1065.3,3939.6,917.9,False,False,True,False,False,True,False,False,False,False
6610,33,4,0.075,964.8,1206.0,2020,7,24,4,0,30,1594.6,2475.65,3852.5,180.9,2485.7,False,True,False,False,False,False,False,False,False,True
6611,40,2,0.05,164.82,201.0,2020,7,24,4,0,30,1737.2142857142858,2740.076666666667,2485.7,2452.2,1018.4,False,False,True,False,False,False,False,False,False,True
6612,41,4,0.075,1168.28,2485.7,2020,7,24,4,0,30,2263.642857142857,2537.29,2452.2,3504.1,2458.9,False,False,True,False,True,False,False,False,False,False
6613,10,3,0.05,1029.92,2452.2,2020,7,24,4,0,30,2772.842857142857,2607.64,3504.1,3865.9,1132.3,True,False,False,False,False,False,False,False,True,False
6614,6,3,0.05,1401.64,3504.1,2020,7,24,4,0,30,2479.0,2467.8333333333335,3865.9,3825.7,1065.3,False,False,True,False,False,False,False,False,True,False
6615,20,5,0.05,2706.13,3865.9,2020,7,24,4,0,30,2801.557142857143,2343.213333333333,3825.7,1018.4,3939.6,False,True,False,False,False,False,False,False,False,True
6616,26,7,0.15,2486.71,3825.7,2020,7,24,4,0,30,2608.214285714286,2297.6533333333336,1018.4,2458.9,3477.3,False,True,False,False,False,False,True,False,False,False
6617,36,5,0.2,712.88,1018.4,2020,7,24,4,0,30,2410.085714285714,2254.996666666667,2458.9,1132.3,3959.7,False,True,False,False,False,False,True,False,False,False
6618,2,7,0.05,106.73,180.9,2020,7,24,4,0,30,1539.0857142857142,2622.826666666667,261.3,3075.3,3504.1,True,False,False,False,False,False,False,False,True,False
6619,15,2,0.1,2311.5,3852.5,2020,7,24,4,0,30,1888.4428571428568,2550.02,180.9,261.3,2452.2,False,False,False,True,False,True,False,False,False,False
6620,29,1,0.1,162.01,261.3,2020,7,24,4,0,30,1608.957142857143,2657.443333333333,3075.3,201.0,3865.9,True,False,False,False,False,True,False,False,False,False
6621,46,7,0.05,1599.16,3075.3,2020,7,24,4,0,30,1786.9857142857145,2650.52,201.0,2485.7,3825.7,False,False,True,False,False,False,True,False,False,False
6622,24,3,0.1,804.54,1018.4,2020,7,24,4,0,30,2927.9,2529.25,2646.5,1996.6,261.3,True,False,False,False,False,False,False,False,True,False
6623,19,3,0.1,1482.04,2646.5,2020,7,24,4,0,30,2588.1142857142854,2463.5900000000006,1996.6,1206.0,3075.3,False,False,False,True,False,False,False,False,True,False
6624,8,6,0.075,1078.16,1996.6,2020,7,24,4,0,30,2295.2285714285713,2474.5333333333333,1206.0,3852.5,201.0,False,False,True,False,False,True,False,False,False,False
6625,2,5,0.3,1083.06,1775.5,2020,7,25,5,1,30,1711.3714285714286,2693.6233333333334,683.4,1125.6,5025.0,False,False,True,False,False,False,False,True,False,False
6626,40,6,0.075,3837.69,6291.3,2020,7,25,5,1,30,3380.628571428572,2456.2200000000003,1802.3,5025.0,1018.4,False,False,True,False,True,False,False,False,False,False
6627,40,1,0.1,1063.36,1802.3,2020,7,25,5,1,30,3601.7285714285713,2434.78,5025.0,6231.0,2646.5,False,True,False,False,False,False,False,True,False,False
6628,25,5,0.05,3567.75,5025.0,2020,7,25,5,1,30,4178.885714285714,2514.9566666666665,6231.0,2231.1,1996.6,False,True,False,False,True,False,False,False,False,False
6629,34,8,0.05,4174.77,6231.0,2020,7,25,5,1,30,3966.4000000000005,2581.51,2231.1,5165.7,1206.0,False,True,False,False,False,False,False,True,False,False
6630,41,1,0.05,1762.57,2231.1,2020,7,25,5,1,30,3445.714285714286,2581.733333333333,5165.7,1018.4,3852.5,False,True,False,False,True,False,False,False,False,False
6631,32,2,0.05,2996.11,5165.7,2020,7,25,5,1,30,3473.4714285714285,2485.253333333333,1018.4,2646.5,180.9,True,False,False,False,False,False,True,False,False,False
6632,18,2,0.075,1002.32,2505.8,2020,7,25,5,1,30,2744.128571428572,2460.463333333333,6291.3,1802.3,5165.7,False,False,True,False,False,False,True,False,False,False
6633,43,8,0.075,956.76,1125.6,2020,7,25,5,1,30,2204.3,2496.643333333333,2505.8,6291.3,2231.1,False,True,False,False,False,False,False,True,False,False
6634,46,7,0.1,328.03,683.4,2020,7,25,5,1,30,2504.842857142857,2484.1366666666668,1125.6,2505.8,6231.0,False,True,False,False,False,True,False,False,False,False
6635,41,8,0.15,2047.39,3102.1,2020,7,26,6,1,30,2551.7428571428572,2899.76,737.0,3906.1,1125.6,False,False,True,False,True,False,False,False,False,False
6636,42,2,0.1,449.57,737.0,2020,7,26,6,1,30,2259.8142857142857,2782.9566666666665,3906.1,1246.2,2505.8,False,True,False,False,False,False,True,False,False,False
6637,23,1,0.075,710.33,1246.2,2020,7,26,6,1,30,1796.5571428571427,2857.103333333333,1775.5,683.4,1802.3,False,True,False,False,True,False,False,False,False,False
6638,46,3,0.05,582.36,1098.8,2020,7,26,6,1,30,2527.8142857142857,2915.3933333333334,1869.3,3819.0,737.0,False,False,True,False,True,False,False,False,False,False
6639,37,3,0.075,3203.0,3906.1,2020,7,26,6,1,30,1798.4714285714288,2757.05,1246.2,1775.5,6291.3,False,True,False,False,False,True,False,False,False,False
6640,12,1,0.075,2864.25,3819.0,2020,7,26,6,1,30,2576.628571428572,2972.79,3912.8,1139.0,1246.2,False,False,False,True,False,False,False,False,False,True
6641,19,3,0.15,2934.6,3912.8,2020,7,26,6,1,30,2239.714285714286,3015.893333333333,1139.0,3102.1,1775.5,False,False,True,False,True,False,False,False,False,False
6642,25,5,0.075,706.18,1139.0,2020,7,26,6,1,30,2640.7571428571428,2943.9800000000005,3102.1,737.0,683.4,False,False,True,False,False,False,False,False,True,False
6643,21,8,0.075,1046.81,1869.3,2020,7,26,6,1,30,2506.7571428571428,3021.7,3819.0,3912.8,3906.1,False,True,False,False,False,False,False,True,False,False
6644,34,5,0.075,1392.93,3095.4,2020,7,27,0,0,31,2354.5714285714284,2922.3166666666666,1098.8,1869.3,3102.1,True,False,False,False,False,False,False,False,False,True
6645,20,8,0.3,1829.1,2613.0,2020,7,27,0,0,31,2744.128571428572,2897.0800000000004,3095.4,1098.8,1139.0,False,True,False,False,False,False,False,False,True,False
6646,22,3,0.075,3469.33,6545.9,2020,7,27,0,0,31,3009.2571428571428,2642.9266666666667,2700.1,1286.4,1869.3,False,True,False,False,False,True,False,False,False,False
6647,24,8,0.05,3000.33,5085.3,2020,7,27,0,0,31,3421.785714285714,2676.203333333333,6545.9,2700.1,1098.8,True,False,False,False,False,False,False,False,True,False
6648,30,5,0.075,433.96,850.9,2020,7,27,0,0,31,3805.5999999999995,2747.8933333333334,5085.3,6545.9,3095.4,False,False,True,False,True,False,False,False,False,False
6649,1,5,0.05,1269.25,1983.2,2020,7,27,0,0,31,3873.557142857143,2742.98,850.9,5085.3,2613.0,True,False,False,False,False,False,False,False,True,False
6650,15,2,0.4,2420.31,5500.7,2020,7,27,0,0,31,3491.657142857143,2806.6299999999997,1983.2,850.9,1286.4,False,True,False,False,False,False,False,False,True,False
6651,39,8,0.05,617.47,1286.4,2020,7,27,0,0,31,3203.557142857143,2694.516666666667,2613.0,3095.4,3912.8,True,False,False,False,False,False,False,True,False,False
6652,23,7,0.1,1755.07,2700.1,2020,7,27,0,0,31,3168.1428571428564,2641.3633333333332,1286.4,2613.0,3819.0,False,True,False,False,True,False,False,False,False,False
6653,38,5,0.05,2555.11,3041.8,2020,7,28,1,0,31,2897.2714285714287,2676.65,3698.4,3872.6,1983.2,True,False,False,False,False,False,True,False,False,False
6654,14,7,0.05,2773.8,3698.4,2020,7,28,1,0,31,3434.2285714285713,2687.8166666666666,3872.6,3175.8,850.9,False,True,False,False,False,False,False,True,False,False
6655,19,2,0.075,1549.04,3872.6,2020,7,28,1,0,31,4070.7285714285713,2811.096666666667,3175.8,3973.1,5085.3,False,False,False,True,False,True,False,False,False,False
6656,40,4,0.15,2540.64,3175.8,2020,7,28,1,0,31,3606.514285714286,2806.63,3973.1,5500.7,6545.9,False,True,False,False,False,True,False,False,False,False
6657,43,7,0.05,3337.4,3973.1,2020,7,28,1,0,31,3293.5285714285715,2870.95,5500.7,1983.2,2700.1,True,False,False,False,False,False,False,False,False,True
6658,16,3,0.05,706.31,1681.7,2020,7,29,2,0,31,2117.2,2929.463333333333,1172.5,911.2,3041.8,False,False,True,False,False,False,False,True,False,False
6659,42,6,0.05,4826.95,5815.6,2020,7,29,2,0,31,2519.2000000000003,2780.276666666666,1098.8,3926.2,214.4,False,True,False,False,True,False,False,False,False,False
6660,37,6,0.1,582.36,1098.8,2020,7,29,2,0,31,2504.842857142857,2617.4666666666667,3926.2,1681.7,1045.2,False,True,False,False,False,False,False,True,False,False
6661,8,1,0.075,1688.27,3926.2,2020,7,29,2,0,31,2467.5142857142855,2750.35,1681.7,1172.5,5232.7,False,False,False,True,False,False,False,True,False,False
6662,4,8,0.3,879.38,1172.5,2020,7,29,2,0,31,1435.7142857142858,2887.7,911.2,214.4,3698.4,False,False,False,True,False,True,False,False,False,False
6663,7,3,0.05,446.49,911.2,2020,7,29,2,0,31,2026.2714285714283,2924.9966666666664,214.4,1045.2,3872.6,False,True,False,False,False,False,True,False,False,False
6664,7,1,0.1,679.38,1045.2,2020,7,29,2,0,31,2188.0285714285715,2851.5199999999995,5232.7,3041.8,3973.1,False,True,False,False,False,True,False,False,False,False
6665,43,7,0.05,2459.37,5232.7,2020,7,29,2,0,31,2573.7571428571428,2695.633333333333,3041.8,3698.4,5500.7,False,True,False,False,False,False,True,False,False,False
6666,25,8,0.1,96.48,214.4,2020,7,29,2,0,31,1899.9285714285713,2832.76,1045.2,5232.7,3175.8,False,False,True,False,False,False,True,False,False,False
6667,3,6,0.075,1626.63,2666.6,2020,7,30,3,0,31,2309.5857142857144,2931.6966666666663,5815.6,1098.8,911.2,False,False,True,False,False,True,False,False,False,False
6668,38,4,0.15,492.45,1172.5,2020,7,30,3,0,31,3433.2714285714283,2782.733333333333,3953.0,167.5,2438.8,False,False,False,True,False,False,True,False,False,False
6669,32,6,0.075,3043.81,3953.0,2020,7,30,3,0,31,2862.8142857142857,2694.516666666667,167.5,5380.1,3484.0,False,False,False,True,False,True,False,False,False,False
6670,36,1,0.4,77.05,167.5,2020,7,30,3,0,31,2868.5571428571425,2667.4933333333333,5380.1,2532.6,214.4,False,False,True,False,True,False,False,False,False,False
6671,12,6,0.075,3604.67,5380.1,2020,7,30,3,0,31,3059.9857142857145,2459.5699999999997,2532.6,5775.4,1273.0,True,False,False,False,False,False,True,False,False,False
6672,44,1,0.1,1696.84,2532.6,2020,7,30,3,0,31,3390.2000000000003,2414.9033333333336,5775.4,2438.8,1172.5,False,False,True,False,False,False,False,False,False,True
6673,6,3,0.4,4678.07,5775.4,2020,7,30,3,0,31,2856.1142857142854,2532.1533333333336,2438.8,3484.0,2666.6,False,False,True,False,False,False,False,False,False,True
6674,46,1,0.05,1195.01,2438.8,2020,7,30,3,0,31,3014.042857142857,2568.78,3484.0,214.4,5815.6,False,False,True,False,False,False,True,False,False,False
6675,38,8,0.05,2717.52,3484.0,2020,7,30,3,0,31,2412.957142857143,2651.19,214.4,1273.0,1098.8,True,False,False,False,False,False,True,False,False,False
6676,8,3,0.4,177.95,214.4,2020,7,30,3,0,31,2432.1,2744.5433333333335,1273.0,1172.5,3926.2,False,True,False,False,False,False,True,False,False,False
6677,36,8,0.4,801.99,1273.0,2020,7,30,3,0,31,2437.842857142857,2766.43,1172.5,2666.6,1681.7,False,False,False,True,False,False,False,False,True,False
6678,29,5,0.05,621.43,1172.5,2020,7,30,3,0,31,2246.414285714286,2782.286666666667,2666.6,5815.6,1172.5,False,False,True,False,False,False,False,True,False,False
6679,39,6,0.15,4416.1,5735.2,2020,7,31,4,0,31,3285.871428571428,2784.9666666666667,1098.8,1172.5,2532.6,False,False,True,False,False,False,True,False,False,False
6680,14,5,0.1,933.98,1098.8,2020,7,31,4,0,31,2810.171428571429,2733.3766666666666,1172.5,3953.0,5775.4,False,False,True,False,False,False,False,True,False,False
6681,29,5,0.05,855.46,1018.4,2020,7,31,4,0,31,3066.6857142857143,2884.5733333333333,6525.8,5735.2,167.5,False,True,False,False,False,False,False,False,True,False
6682,16,1,0.075,2937.82,3497.4,2020,7,31,4,0,31,3084.871428571429,2973.236666666666,1018.4,6525.8,3953.0,False,False,True,False,False,False,True,False,False,False
6683,7,8,0.15,3589.19,6525.8,2020,7,31,4,0,31,3081.042857142857,2877.65,5735.2,1098.8,5380.1,False,False,True,False,False,False,False,False,False,True
6684,44,6,0.075,4439.29,5480.6,2020,8,1,5,1,31,3109.7571428571423,2371.1299999999997,5132.2,1728.6,3859.2,False,False,True,False,False,False,False,False,True,False
6685,22,4,0.15,2688.04,3953.0,2020,8,1,5,1,31,3299.2714285714283,2385.2,5480.6,5132.2,951.4,False,True,False,False,False,False,False,True,False,False
6686,31,6,0.075,530.64,964.8,2020,8,1,5,1,31,3884.085714285714,2510.9366666666665,3953.0,5480.6,201.0,False,False,False,True,False,False,True,False,False,False
6687,19,4,0.075,1068.65,1943.0,2020,8,1,5,1,31,3401.6857142857143,2503.3433333333332,964.8,3953.0,2566.1,False,False,True,False,False,False,True,False,False,False
6688,6,8,0.15,3075.23,3892.7,2020,8,1,5,1,31,3065.7285714285713,2645.6066666666666,1943.0,964.8,1728.6,False,False,True,False,True,False,False,False,False,False
6689,16,3,0.075,4541.39,5822.3,2020,8,1,5,1,31,2832.185714285714,2570.12,3892.7,1943.0,5132.2,False,False,True,False,False,False,True,False,False,False
6690,1,3,0.15,1299.0,1755.4,2020,8,1,5,1,31,2942.2571428571428,2601.61,5822.3,3892.7,5480.6,False,True,False,False,False,False,False,False,True,False
6691,39,3,0.075,3028.0,5132.2,2020,8,1,5,1,31,2860.899999999999,2407.5333333333333,1728.6,2566.1,897.8,False,False,True,False,False,False,False,False,False,True
6692,32,4,0.1,1439.29,3128.9,2020,8,1,5,1,31,3218.871428571428,2577.9366666666665,1755.4,5822.3,3953.0,False,False,False,True,False,True,False,False,False,False
6693,24,3,0.075,1553.19,2318.2,2020,8,1,5,1,31,3224.6142857142854,2586.423333333333,3128.9,1755.4,964.8,True,False,False,False,False,False,False,True,False,False
6694,1,6,0.15,2677.52,3477.3,2020,8,2,6,1,31,1729.5571428571427,2018.263333333333,214.4,1125.6,1038.5,False,False,True,False,False,True,False,False,False,False
6695,28,3,0.05,713.55,1005.0,2020,8,2,6,1,31,2417.742857142857,1993.0266666666669,3477.3,214.4,3832.4,False,True,False,False,False,False,True,False,False,False
6696,17,8,0.075,1172.84,2606.3,2020,8,2,6,1,31,2811.128571428572,1935.8533333333335,1005.0,3477.3,1815.7,False,False,False,True,False,False,True,False,False,False
6697,41,6,0.05,1862.06,3879.3,2020,8,2,6,1,31,2564.1857142857143,1698.2266666666667,5909.4,2586.2,214.4,False,False,True,False,False,False,True,False,False,False
6698,35,2,0.2,4432.05,5909.4,2020,8,2,6,1,31,2570.8857142857146,1739.0966666666668,2586.2,2606.3,1125.6,False,False,True,False,False,False,True,False,False,False
6699,37,2,0.075,2068.96,2586.2,2020,8,2,6,1,31,2816.871428571428,1792.4733333333331,2606.3,1005.0,1092.1,False,True,False,False,False,False,False,False,False,True
6700,13,6,0.075,913.21,1943.0,2020,8,3,0,0,32,2623.5285714285715,2166.5566666666664,3671.6,3953.0,1721.9,True,False,False,False,False,False,False,True,False,False
6701,4,8,0.2,1468.64,3671.6,2020,8,3,0,0,32,2634.057142857143,2206.7566666666667,3953.0,3618.0,683.4,False,True,False,False,False,False,False,False,False,True
6702,42,8,0.15,1976.5,3953.0,2020,8,3,0,0,32,3473.471428571429,2215.69,3618.0,1085.4,2680.0,True,False,False,False,False,False,False,True,False,False
6703,18,7,0.3,708.19,1011.7,2020,8,3,0,0,32,1698.9285714285713,2144.4466666666663,174.2,3993.2,3618.0,False,False,True,False,False,True,False,False,False,False
6704,26,5,0.075,539.89,1058.6,2020,8,3,0,0,32,1580.2428571428572,2122.7833333333333,1011.7,174.2,3953.0,False,True,False,False,False,False,True,False,False,False
6705,22,7,0.05,1916.74,3993.2,2020,8,3,0,0,32,2257.9,2196.26,1943.0,3671.6,6050.1,False,False,False,True,False,False,True,False,False,False
6706,38,8,0.15,142.84,174.2,2020,8,3,0,0,32,2063.6,2165.8866666666668,3993.2,1943.0,1085.4,False,False,True,False,False,False,False,False,False,True
6707,19,1,0.075,778.54,1112.2,2020,8,4,1,0,32,938.0,1921.56,958.1,1045.2,221.1,False,False,True,False,False,False,False,False,False,True
6708,27,2,0.4,440.73,958.1,2020,8,4,1,0,32,1462.5142857142857,1989.6766666666667,1045.2,180.9,3959.7,False,True,False,False,False,False,False,False,True,False
6709,7,1,0.15,888.42,1045.2,2020,8,4,1,0,32,1833.8857142857144,2005.0866666666668,180.9,3939.6,1989.9,False,True,False,False,False,False,False,False,True,False
6710,31,7,0.1,623.77,891.1,2020,8,5,2,0,32,2972.8857142857146,2304.3533333333335,3939.6,3845.8,194.3,True,False,False,False,False,False,True,False,False,False
6711,41,5,0.4,1722.17,3075.3,2020,8,5,2,0,32,1752.5285714285712,2179.0633333333335,2968.1,783.9,2572.8,False,False,True,False,False,False,False,False,False,True
6712,4,3,0.05,89.38,194.3,2020,8,5,2,0,32,1531.4285714285713,2234.673333333333,3075.3,2968.1,227.8,True,False,False,False,False,False,True,False,False,False
6713,38,5,0.1,2087.99,3939.6,2020,8,5,2,0,32,2983.4142857142856,2173.0333333333333,3845.8,1078.7,3075.3,True,False,False,False,False,False,False,False,False,True
6714,26,2,0.05,726.01,1728.6,2020,8,5,2,0,32,1968.8428571428574,2225.293333333333,194.3,3075.3,1266.3,False,False,True,False,False,False,False,False,False,True
6715,41,3,0.15,2768.98,3845.8,2020,8,5,2,0,32,2333.5142857142855,2173.2566666666667,1078.7,891.1,2968.1,False,False,False,True,False,False,False,False,False,True
6716,11,5,0.075,730.7,891.1,2020,8,5,2,0,32,2107.6285714285714,2199.61,1728.6,194.3,2626.4,False,False,False,True,False,False,False,False,True,False
6717,31,3,0.2,528.56,1078.7,2020,8,5,2,0,32,1795.6,2204.3,891.1,1728.6,783.9,True,False,False,False,False,False,True,False,False,False
6718,20,1,0.1,503.84,1072.0,2020,8,6,3,0,32,2054.0285714285715,1909.0533333333333,2519.2,1869.3,2881.0,True,False,False,False,False,False,False,True,False,False
6719,23,5,0.05,1990.17,2519.2,2020,8,6,3,0,32,2046.3714285714284,1934.29,1869.3,2626.4,3979.8,False,True,False,False,False,False,False,False,False,True
6720,27,1,0.3,1271.12,1869.3,2020,8,6,3,0,32,1921.9428571428573,1876.0,2626.4,3926.2,268.0,False,False,True,False,False,False,False,False,False,True
6721,47,4,0.075,2826.86,3926.2,2020,8,6,3,0,32,2579.5,1980.9666666666667,254.6,2881.0,1929.6,False,True,False,False,False,False,True,False,False,False
6722,35,4,0.1,1891.01,2626.4,2020,8,6,3,0,32,2164.1,1972.256666666667,3926.2,254.6,2934.6,False,False,True,False,False,False,True,False,False,False
6723,36,4,0.05,640.39,1185.9,2020,8,6,3,0,32,1793.685714285714,1914.4133333333332,1072.0,2519.2,254.6,False,False,True,False,False,False,True,False,False,False
6724,15,1,0.05,2215.36,2606.3,2020,8,7,4,0,32,2269.3857142857146,2305.693333333333,2787.2,1835.8,2278.0,False,True,False,False,False,False,False,True,False,False
6725,38,1,0.2,1839.55,2787.2,2020,8,7,4,0,32,1598.4285714285713,2271.3,1835.8,1822.4,1072.0,False,True,False,False,True,False,False,False,False,False
6726,1,1,0.05,81.61,194.3,2020,8,7,4,0,32,1930.5571428571427,2418.03,3028.4,5614.6,2787.2,True,False,False,False,False,False,True,False,False,False
6727,27,3,0.1,1031.8,2345.0,2020,8,7,4,0,32,2452.2000000000003,2418.9233333333336,194.3,3028.4,2606.3,True,False,False,False,False,False,True,False,False,False
6728,4,4,0.075,1423.35,3028.4,2020,8,7,4,0,32,2046.3714285714286,2469.173333333333,5614.6,194.3,1835.8,False,True,False,False,False,False,False,False,False,True
6729,41,1,0.075,110.75,194.3,2020,8,7,4,0,32,2207.171428571429,2398.6,1025.1,2606.3,917.9,False,False,True,False,False,False,False,False,False,True
6730,27,8,0.05,420.29,1025.1,2020,8,7,4,0,32,2441.671428571429,2398.8233333333337,2606.3,2787.2,2881.0,False,False,True,False,False,True,False,False,False,False
6731,27,6,0.075,1211.43,1922.9,2020,8,7,4,0,32,1799.4285714285713,2301.45,2345.0,194.3,1025.1,False,True,False,False,False,False,False,True,False,False
